,subject.id,word,value,order,last
863,113,JANUARY,14,3,False
864,113,FEBRUARY,2,4,False
865,113,OCTOBER,20,5,True
866,114,JANUARY,14,1,False
867,114,SEPTEMBER,16,2,False
868,114,MARCH,18,3,False
869,114,JULY,12,4,False
870,114,AUGUST,7,5,False
871,114,JUNE,14,6,False
872,114,DECEMBER,3,7,False
873,114,NOVEMBER,22,8,True
874,115,APRIL,18,1,False
875,115,JANUARY,14,2,False
876,115,MARCH,18,3,False
877,115,DECEMBER,3,4,False
878,115,SEPTEMBER,16,5,False
879,115,JUNE,14,6,False
880,115,MAY,25,7,True
881,116,JANUARY,14,1,False
882,116,JULY,12,2,False
883,116,AUGUST,7,3,False
884,116,NOVEMBER,22,4,True
885,117,APRIL,18,1,False
886,117,JULY,12,2,False
887,117,SEPTEMBER,16,3,False
888,117,AUGUST,7,4,False
889,117,DECEMBER,3,5,False
890,117,MARCH,18,6,True
891,118,JANUARY,14,1,False
892,118,DECEMBER,3,2,False
893,118,APRIL,18,3,False
894,118,AUGUST,7,4,False
895,118,JUNE,14,5,False
896,118,FEBRUARY,2,6,False
897,118,OCTOBER,20,7,True
898,119,JANUARY,14,1,False
899,119,NOVEMBER,22,2,False
900,119,APRIL,18,3,False
901,119,SEPTEMBER,16,4,False
902,119,JULY,12,5,False
903,119,FEBRUARY,2,6,False
904,119,JUNE,14,7,False
905,119,MAY,25,8,True
906,120,JUNE,14,1,False
907,120,NOVEMBER,22,2,False
908,120,DECEMBER,3,3,False
909,120,JANUARY,14,4,False
910,120,APRIL,18,5,False
911,120,MARCH,18,6,False
912,120,SEPTEMBER,16,7,False
913,120,FEBRUARY,2,8,False
914,120,OCTOBER,20,9,False
915,120,JULY,12,10,False
916,120,AUGUST,7,11,False
917,120,MAY,25,12,True
918,121,MAY,25,1,False
919,121,FEBRUARY,2,2,False
920,121,JANUARY,14,3,False
921,121,NOVEMBER,22,4,False
922,121,SEPTEMBER,16,5,False
923,121,JULY,12,6,False
924,121,OCTOBER,20,7,False
925,121,APRIL,18,8,False
926,121,DECEMBER,3,9,False
927,121,MARCH,18,10,False
928,121,AUGUST,7,11,False
929,121,JUNE,14,12,True
930,122,AUGUST,7,1,False
931,122,MARCH,18,2,False
932,122,SEPTEMBER,16,3,False
933,122,JANUARY,14,4,False
934,122,MAY,25,5,True
935,123,JULY,12,1,False
936,123,FEBRUARY,2,2,False
937,123,MARCH,18,3,False
938,123,JANUARY,14,4,False
939,123,SEPTEMBER,16,5,False
940,123,OCTOBER,20,6,True
941,124,OCTOBER,20,1,False
942,124,MARCH,18,2,False
943,124,JULY,12,3,False
944,124,NOVEMBER,22,4,True
945,125,JULY,12,1,False
946,125,JUNE,14,2,False
947,125,AUGUST,7,3,False
948,125,MARCH,18,4,True
949,126,DECEMBER,3,1,False
950,126,JANUARY,14,2,False
951,126,MARCH,18,3,False
952,126,JUNE,14,4,False
953,126,FEBRUARY,2,5,False
954,126,NOVEMBER,22,6,True
955,127,AUGUST,7,1,False
956,127,FEBRUARY,2,2,False
957,127,DECEMBER,3,3,False
958,127,NOVEMBER,22,4,True
959,128,DECEMBER,3,1,False
960,128,OCTOBER,20,2,False
961,128,JANUARY,14,3,False
962,128,JULY,12,4,False
963,128,JUNE,14,5,False
964,128,MARCH,18,6,False
965,128,MAY,25,7,True
966,129,FEBRUARY,2,1,False
967,129,OCTOBER,20,2,False
968,129,MAY,25,3,False
969,129,SEPTEMBER,16,4,False
970,129,JUNE,14,5,False
971,129,JANUARY,14,6,False
972,129,DECEMBER,3,7,False
973,129,JULY,12,8,False
974,129,NOVEMBER,22,9,False
975,129,AUGUST,7,10,False
976,129,MARCH,18,11,False
977,129,APRIL,18,12,True
978,130,APRIL,18,1,False
979,130,SEPTEMBER,16,2,False
980,130,AUGUST,7,3,False
981,130,JULY,12,4,False
982,130,NOVEMBER,22,5,True
983,131,FEBRUARY,2,1,False
984,131,NOVEMBER,22,2,False
985,131,APRIL,18,3,False
986,131,AUGUST,7,4,False
987,131,MAY,25,5,True
988,132,JANUARY,14,1,False
989,132,AUGUST,7,2,False
990,132,SEPTEMBER,16,3,False
991,132,APRIL,18,4,True
992,133,MARCH,18,1,False
993,133,DECEMBER,3,2,False
994,133,JUNE,14,3,False
995,133,AUGUST,7,4,False
996,133,JULY,12,5,False
997,133,APRIL,18,6,True
998,134,MARCH,18,1,False
999,134,JULY,12,2,False
1000,134,FEBRUARY,2,3,False
1001,134,MAY,25,4,True
1002,135,MARCH,18,1,False
1003,135,OCTOBER,20,2,False
1004,135,MAY,25,3,False
1005,135,JULY,12,4,False
1006,135,NOVEMBER,22,5,False
1007,135,JUNE,14,6,False
1008,135,FEBRUARY,2,7,False
1009,135,APRIL,18,8,False
1010,135,SEPTEMBER,16,9,False
1011,135,AUGUST,7,10,False
1012,135,JANUARY,14,11,False
1013,135,DECEMBER,3,12,True
1014,136,OCTOBER,20,1,False
1015,136,NOVEMBER,22,2,False
1016,136,MAY,25,3,False
1017,136,JANUARY,14,4,False
1018,136,SEPTEMBER,16,5,False
1019,136,JUNE,14,6,False
1020,136,AUGUST,7,7,False
1021,136,JULY,12,8,False
1022,136,MARCH,18,9,False
1023,136,FEBRUARY,2,10,False
1024,136,DECEMBER,3,11,False
1025,136,APRIL,18,12,True
1026,137,OCTOBER,20,1,False
1027,137,MARCH,18,2,False
1028,137,SEPTEMBER,16,3,False
1029,137,APRIL,18,4,False
1030,137,NOVEMBER,22,5,True
1031,138,MARCH,18,1,False
1032,138,APRIL,18,2,False
1033,138,JULY,12,3,False
1034,138,SEPTEMBER,16,4,False
1035,138,OCTOBER,20,5,True
1036,139,JULY,12,1,False
1037,139,MAY,25,2,False
1038,139,FEBRUARY,2,3,False
1039,139,APRIL,18,4,False
1040,139,NOVEMBER,22,5,False
1041,139,JUNE,14,6,False
1042,139,OCTOBER,20,7,False
1043,139,AUGUST,7,8,False
1044,139,SEPTEMBER,16,9,False
1045,139,DECEMBER,3,10,False
1046,139,MARCH,18,11,False
1047,139,JANUARY,14,12,True
1048,140,MARCH,18,1,False
1049,140,MAY,25,2,False
1050,140,JANUARY,14,3,False
1051,140,JUNE,14,4,False
1052,140,NOVEMBER,22,5,False
1053,140,FEBRUARY,2,6,False
1054,140,JULY,12,7,False
1055,140,SEPTEMBER,16,8,False
1056,140,DECEMBER,3,9,False
1057,140,AUGUST,7,10,False
1058,140,APRIL,18,11,False
1059,140,OCTOBER,20,12,True
1060,141,AUGUST,7,1,False
1061,141,JUNE,14,2,False
1062,141,JANUARY,14,3,False
1063,141,DECEMBER,3,4,False
1064,141,OCTOBER,20,5,True
1065,142,APRIL,18,1,False
1066,142,JULY,12,2,False
1067,142,MAY,25,3,False
1068,142,SEPTEMBER,16,4,False
1069,142,OCTOBER,20,5,False
1070,142,DECEMBER,3,6,False
1071,142,FEBRUARY,2,7,False
1072,142,NOVEMBER,22,8,False
1073,142,AUGUST,7,9,False
1074,142,MARCH,18,10,False
1075,142,JUNE,14,11,False
1076,142,JANUARY,14,12,True
1077,143,APRIL,18,1,False
1078,143,JUNE,14,2,False
1079,143,JANUARY,14,3,False
1080,143,MAY,25,4,True
1081,144,MAY,25,1,False
1082,144,JULY,12,2,False
1083,144,SEPTEMBER,16,3,False
1084,144,OCTOBER,20,4,False
1085,144,JANUARY,14,5,False
1086,144,FEBRUARY,2,6,False
1087,144,DECEMBER,3,7,False
1088,144,JUNE,14,8,False
1089,144,APRIL,18,9,False
1090,144,AUGUST,7,10,False
1091,144,MARCH,18,11,False
1092,144,NOVEMBER,22,12,True
1093,145,JULY,12,1,False
1094,145,MARCH,18,2,False
1095,145,JUNE,14,3,False
1096,145,AUGUST,7,4,False
1097,145,OCTOBER,20,5,True
1098,146,JULY,12,1,False
1099,146,FEBRUARY,2,2,False
1100,146,JUNE,14,3,False
1101,146,MAY,25,4,True
1102,147,OCTOBER,20,1,False
1103,147,AUGUST,7,2,False
1104,147,JANUARY,14,3,False
1105,147,FEBRUARY,2,4,False
1106,147,SEPTEMBER,16,5,False
1107,147,APRIL,18,6,False
1108,147,NOVEMBER,22,7,True
1109,148,MARCH,18,1,False
1110,148,OCTOBER,20,2,False
1111,148,AUGUST,7,3,False
1112,148,JANUARY,14,4,False
1113,148,SEPTEMBER,16,5,False
1114,148,JULY,12,6,False
1115,148,NOVEMBER,22,7,True
1116,149,DECEMBER,3,1,False
1117,149,AUGUST,7,2,False
1118,149,JULY,12,3,False
1119,149,JUNE,14,4,True
1120,150,JANUARY,14,1,False
1121,150,MARCH,18,2,False
1122,150,NOVEMBER,22,3,False
1123,150,JUNE,14,4,False
1124,150,OCTOBER,20,5,False
1125,150,AUGUST,7,6,False
1126,150,FEBRUARY,2,7,False
1127,150,JULY,12,8,False
1128,150,SEPTEMBER,16,9,False
1129,150,MAY,25,10,True
1130,151,DECEMBER,3,1,False
1131,151,JUNE,14,2,False
1132,151,JULY,12,3,False
1133,151,OCTOBER,20,4,True
1134,152,FEBRUARY,2,1,False
1135,152,SEPTEMBER,16,2,False
1136,152,JULY,12,3,False
1137,152,MARCH,18,4,True
1138,153,DECEMBER,3,1,False
1139,153,APRIL,18,2,False
1140,153,JULY,12,3,False
1141,153,OCTOBER,20,4,True
1142,154,MAY,25,1,False
1143,154,MARCH,18,2,False
1144,154,NOVEMBER,22,3,False
1145,154,OCTOBER,20,4,False
1146,154,DECEMBER,3,5,False
1147,154,JANUARY,14,6,False
1148,154,APRIL,18,7,False
1149,154,JULY,12,8,False
1150,154,FEBRUARY,2,9,False
1151,154,JUNE,14,10,False
1152,154,AUGUST,7,11,False
1153,154,SEPTEMBER,16,12,True
1154,155,DECEMBER,3,1,False
1155,155,JULY,12,2,False
1156,155,APRIL,18,3,False
1157,155,JUNE,14,4,False
1158,155,AUGUST,7,5,False
1159,155,SEPTEMBER,16,6,False
1160,155,MARCH,18,7,True
1161,156,NOVEMBER,22,1,False
1162,156,JULY,12,2,False
1163,156,MAY,25,3,False
1164,156,AUGUST,7,4,False
1165,156,MARCH,18,5,False
1166,156,SEPTEMBER,16,6,False
1167,156,JANUARY,14,7,False
1168,156,DECEMBER,3,8,False
1169,156,APRIL,18,9,False
1170,156,FEBRUARY,2,10,False
1171,156,OCTOBER,20,11,False
1172,156,JUNE,14,12,True
1173,157,MAY,25,1,False
1174,157,FEBRUARY,2,2,False
1175,157,JULY,12,3,False
1176,157,MARCH,18,4,False
1177,157,AUGUST,7,5,False
1178,157,JUNE,14,6,False
1179,157,SEPTEMBER,16,7,False
1180,157,NOVEMBER,22,8,False
1181,157,DECEMBER,3,9,False
1182,157,JANUARY,14,10,False
1183,157,OCTOBER,20,11,False
1184,157,APRIL,18,12,True
1185,158,JANUARY,14,1,False
1186,158,SEPTEMBER,16,2,False
1187,158,MAY,25,3,False
1188,158,JUNE,14,4,False
1189,158,APRIL,18,5,False
1190,158,AUGUST,7,6,False
1191,158,MARCH,18,7,False
1192,158,JULY,12,8,False
1193,158,NOVEMBER,22,9,False
1194,158,DECEMBER,3,10,False
1195,158,FEBRUARY,2,11,False
1196,158,OCTOBER,20,12,True
1197,159,MAY,25,1,False
1198,159,DECEMBER,3,2,False
1199,159,FEBRUARY,2,3,False
1200,159,JULY,12,4,False
1201,159,MARCH,18,5,False
1202,159,AUGUST,7,6,False
1203,159,JANUARY,14,7,False
1204,159,APRIL,18,8,False
1205,159,OCTOBER,20,9,False
1206,159,SEPTEMBER,16,10,False
1207,159,NOVEMBER,22,11,False
1208,159,JUNE,14,12,True
1209,160,JANUARY,14,1,False
1210,160,AUGUST,7,2,False
1211,160,MAY,25,3,False
1212,160,DECEMBER,3,4,False
1213,160,FEBRUARY,2,5,False
1214,160,SEPTEMBER,16,6,False
1215,160,JUNE,14,7,False
1216,160,MARCH,18,8,False
1217,160,JULY,12,9,False
1218,160,APRIL,18,10,False
1219,160,OCTOBER,20,11,False
1220,160,NOVEMBER,22,12,True
1221,161,JULY,12,1,False
1222,161,MAY,25,2,False
1223,161,MARCH,18,3,False
1224,161,FEBRUARY,2,4,False
1225,161,AUGUST,7,5,False
1226,161,APRIL,18,6,False
1227,161,SEPTEMBER,16,7,False
1228,161,NOVEMBER,22,8,False
1229,161,JANUARY,14,9,False
1230,161,DECEMBER,3,10,False
1231,161,OCTOBER,20,11,False
1232,161,JUNE,14,12,True
1233,162,JUNE,14,1,False
1234,162,AUGUST,7,2,False
1235,162,SEPTEMBER,16,3,False
1236,162,JULY,12,4,False
1237,162,NOVEMBER,22,5,True
1238,163,AUGUST,7,1,False
1239,163,NOVEMBER,22,2,False
1240,163,DECEMBER,3,3,False
1241,163,JUNE,14,4,False
1242,163,JANUARY,14,5,False
1243,163,APRIL,18,6,False
1244,163,FEBRUARY,2,7,False
1245,163,JULY,12,8,False
1246,163,MARCH,18,9,False
1247,163,SEPTEMBER,16,10,False
1248,163,MAY,25,11,True
1249,164,AUGUST,7,1,False
1250,164,MAY,25,2,False
1251,164,JUNE,14,3,False
1252,164,JANUARY,14,4,False
1253,164,OCTOBER,20,5,False
1254,164,NOVEMBER,22,6,False
1255,164,APRIL,18,7,False
1256,164,MARCH,18,8,False
1257,164,JULY,12,9,False
1258,164,FEBRUARY,2,10,False
1259,164,DECEMBER,3,11,False
1260,164,SEPTEMBER,16,12,True
1261,165,APRIL,18,1,False
1262,165,DECEMBER,3,2,False
1263,165,JUNE,14,3,False
1264,165,JULY,12,4,False
1265,165,MAY,25,5,True
1266,166,DECEMBER,3,1,False
1267,166,JUNE,14,2,False
1268,166,MAY,25,3,False
1269,166,AUGUST,7,4,False
1270,166,NOVEMBER,22,5,False
1271,166,APRIL,18,6,False
1272,166,OCTOBER,20,7,False
1273,166,FEBRUARY,2,8,False
1274,166,JANUARY,14,9,False
1275,166,JULY,12,10,False
1276,166,SEPTEMBER,16,11,False
1277,166,MARCH,18,12,True
1278,167,APRIL,18,1,False
1279,167,JANUARY,14,2,False
1280,167,NOVEMBER,22,3,False
1281,167,JULY,12,4,False
1282,167,SEPTEMBER,16,5,False
1283,167,OCTOBER,20,6,False
1284,167,MARCH,18,7,False
1285,167,DECEMBER,3,8,False
1286,167,MAY,25,9,True
1287,168,MAY,25,1,False
1288,168,NOVEMBER,22,2,False
1289,168,JULY,12,3,False
1290,168,MARCH,18,4,False
1291,168,OCTOBER,20,5,False
1292,168,JANUARY,14,6,False
1293,168,JUNE,14,7,False
1294,168,DECEMBER,3,8,False
1295,168,FEBRUARY,2,9,False
1296,168,AUGUST,7,10,False
1297,168,SEPTEMBER,16,11,False
1298,168,APRIL,18,12,True
1299,169,SEPTEMBER,16,1,False
1300,169,APRIL,18,2,False
1301,169,MAY,25,3,False
1302,169,MARCH,18,4,False
1303,169,OCTOBER,20,5,False
1304,169,DECEMBER,3,6,False
1305,169,JANUARY,14,7,False
1306,169,JUNE,14,8,False
1307,169,FEBRUARY,2,9,False
1308,169,JULY,12,10,False
1309,169,AUGUST,7,11,False
1310,169,NOVEMBER,22,12,True
1311,170,OCTOBER,20,1,False
1312,170,MARCH,18,2,False
1313,170,APRIL,18,3,False
1314,170,SEPTEMBER,16,4,False
1315,170,NOVEMBER,22,5,True
1316,171,MARCH,18,1,False
1317,171,AUGUST,7,2,False
1318,171,DECEMBER,3,3,False
1319,171,MAY,25,4,True
1320,172,MAY,25,1,False
1321,172,NOVEMBER,22,2,False
1322,172,SEPTEMBER,16,3,False
1323,172,MARCH,18,4,False
1324,172,APRIL,18,5,False
1325,172,JULY,12,6,False
1326,172,JANUARY,14,7,False
1327,172,OCTOBER,20,8,False
1328,172,JUNE,14,9,False
1329,172,FEBRUARY,2,10,False
1330,172,DECEMBER,3,11,False
1331,172,AUGUST,7,12,True
1332,173,JUNE,14,1,False
1333,173,NOVEMBER,22,2,False
1334,173,OCTOBER,20,3,False
1335,173,MARCH,18,4,False
1336,173,AUGUST,7,5,False
1337,173,FEBRUARY,2,6,False
1338,173,JANUARY,14,7,False
1339,173,SEPTEMBER,16,8,False
1340,173,DECEMBER,3,9,False
1341,173,MAY,25,10,True
1342,174,DECEMBER,3,1,False
1343,174,JULY,12,2,False
1344,174,APRIL,18,3,False
1345,174,JANUARY,14,4,False
1346,174,MAY,25,5,True
1347,175,APRIL,18,1,False
1348,175,FEBRUARY,2,2,False
1349,175,MARCH,18,3,False
1350,175,JANUARY,14,4,False
1351,175,OCTOBER,20,5,True
1352,176,AUGUST,7,1,False
1353,176,JANUARY,14,2,False
1354,176,DECEMBER,3,3,False
1355,176,MARCH,18,4,True
1356,177,SEPTEMBER,16,1,False
1357,177,MAY,25,2,False
1358,177,DECEMBER,3,3,False
1359,177,MARCH,18,4,False
1360,177,JANUARY,14,5,False
1361,177,JUNE,14,6,False
1362,177,NOVEMBER,22,7,False
1363,177,OCTOBER,20,8,False
1364,177,APRIL,18,9,False
1365,177,AUGUST,7,10,False
1366,177,FEBRUARY,2,11,False
1367,177,JULY,12,12,True
1368,178,OCTOBER,20,1,False
1369,178,DECEMBER,3,2,False
1370,178,JANUARY,14,3,False
1371,178,SEPTEMBER,16,4,False
1372,178,MAY,25,5,True
1373,179,JANUARY,14,1,False
1374,179,SEPTEMBER,16,2,False
1375,179,JUNE,14,3,False
1376,179,OCTOBER,20,4,True
1377,180,JULY,12,1,False
1378,180,APRIL,18,2,False
1379,180,OCTOBER,20,3,False
1380,180,AUGUST,7,4,False
1381,180,SEPTEMBER,16,5,False
1382,180,JANUARY,14,6,False
1383,180,MAY,25,7,True
1384,181,APRIL,18,1,False
1385,181,MAY,25,2,False
1386,181,DECEMBER,3,3,False
1387,181,OCTOBER,20,4,False
1388,181,NOVEMBER,22,5,False
1389,181,JANUARY,14,6,False
1390,181,FEBRUARY,2,7,False
1391,181,MARCH,18,8,False
1392,181,JUNE,14,9,False
1393,181,SEPTEMBER,16,10,False
1394,181,JULY,12,11,False
1395,181,AUGUST,7,12,True
1396,182,AUGUST,7,1,False
1397,182,DECEMBER,3,2,False
1398,182,OCTOBER,20,3,False
1399,182,JULY,12,4,False
1400,182,FEBRUARY,2,5,False
1401,182,MARCH,18,6,False
1402,182,SEPTEMBER,16,7,False
1403,182,JUNE,14,8,False
1404,182,NOVEMBER,22,9,True
1405,183,AUGUST,7,1,False
1406,183,SEPTEMBER,16,2,False
1407,183,FEBRUARY,2,3,False
1408,183,JANUARY,14,4,False
1409,183,NOVEMBER,22,5,True
1410,184,JUNE,14,1,False
1411,184,JULY,12,2,False
1412,184,OCTOBER,20,3,False
1413,184,DECEMBER,3,4,False
1414,184,FEBRUARY,2,5,False
1415,184,SEPTEMBER,16,6,False
1416,184,APRIL,18,7,False
1417,184,NOVEMBER,22,8,True
1418,185,MAY,25,1,False
1419,185,AUGUST,7,2,False
1420,185,JULY,12,3,False
1421,185,APRIL,18,4,False
1422,185,JANUARY,14,5,False
1423,185,MARCH,18,6,False
1424,185,NOVEMBER,22,7,False
1425,185,SEPTEMBER,16,8,False
1426,185,OCTOBER,20,9,False
1427,185,FEBRUARY,2,10,False
1428,185,DECEMBER,3,11,False
1429,185,JUNE,14,12,True
1430,186,MARCH,18,1,False
1431,186,JULY,12,2,False
1432,186,JUNE,14,3,False
1433,186,DECEMBER,3,4,False
1434,186,SEPTEMBER,16,5,False
1435,186,JANUARY,14,6,False
1436,186,MAY,25,7,True
1437,187,FEBRUARY,2,1,False
1438,187,MAY,25,2,False
1439,187,OCTOBER,20,3,False
1440,187,SEPTEMBER,16,4,False
1441,187,NOVEMBER,22,5,False
1442,187,AUGUST,7,6,False
1443,187,JULY,12,7,False
1444,187,JANUARY,14,8,False
1445,187,MARCH,18,9,False
1446,187,DECEMBER,3,10,False
1447,187,JUNE,14,11,False
1448,187,APRIL,18,12,True
1449,188,FEBRUARY,2,1,False
1450,188,JANUARY,14,2,False
1451,188,SEPTEMBER,16,3,False
1452,188,APRIL,18,4,True
1453,189,JUNE,14,1,False
1454,189,JANUARY,14,2,False
1455,189,FEBRUARY,2,3,False
1456,189,DECEMBER,3,4,False
1457,189,MAY,25,5,True
1458,190,OCTOBER,20,1,False
1459,190,JULY,12,2,False
1460,190,JUNE,14,3,False
1461,190,SEPTEMBER,16,4,False
1462,190,MAY,25,5,True
1463,191,NOVEMBER,22,1,False
1464,191,AUGUST,7,2,False
1465,191,APRIL,18,3,False
1466,191,JULY,12,4,False
1467,191,MARCH,18,5,False
1468,191,JUNE,14,6,False
1469,191,DECEMBER,3,7,False
1470,191,FEBRUARY,2,8,False
1471,191,JANUARY,14,9,False
1472,191,OCTOBER,20,10,False
1473,191,MAY,25,11,True
1474,192,APRIL,18,1,False
1475,192,FEBRUARY,2,2,False
1476,192,JUNE,14,3,False
1477,192,OCTOBER,20,4,True
1478,193,JUNE,14,1,False
1479,193,OCTOBER,20,2,False
1480,193,NOVEMBER,22,3,False
1481,193,MARCH,18,4,False
1482,193,JULY,12,5,False
1483,193,FEBRUARY,2,6,False
1484,193,DECEMBER,3,7,False
1485,193,AUGUST,7,8,False
1486,193,JANUARY,14,9,False
1487,193,MAY,25,10,True
1488,194,JUNE,14,1,False
1489,194,MARCH,18,2,False
1490,194,FEBRUARY,2,3,False
1491,194,AUGUST,7,4,False
1492,194,SEPTEMBER,16,5,False
1493,194,NOVEMBER,22,6,True
1494,195,JANUARY,14,1,False
1495,195,DECEMBER,3,2,False
1496,195,JUNE,14,3,False
1497,195,MAY,25,4,True
1498,196,AUGUST,7,1,False
1499,196,NOVEMBER,22,2,False
1500,196,OCTOBER,20,3,False
1501,196,MARCH,18,4,False
1502,196,JANUARY,14,5,False
1503,196,SEPTEMBER,16,6,False
1504,196,MAY,25,7,True
1505,197,SEPTEMBER,16,1,False
1506,197,FEBRUARY,2,2,False
1507,197,APRIL,18,3,False
1508,197,MAY,25,4,True
1509,198,MAY,25,1,False
1510,198,DECEMBER,3,2,False
1511,198,JUNE,14,3,False
1512,198,FEBRUARY,2,4,False
1513,198,MARCH,18,5,False
1514,198,SEPTEMBER,16,6,False
1515,198,OCTOBER,20,7,False
1516,198,AUGUST,7,8,False
1517,198,JANUARY,14,9,False
1518,198,NOVEMBER,22,10,False
1519,198,APRIL,18,11,False
1520,198,JULY,12,12,True
1521,199,APRIL,18,1,False
1522,199,NOVEMBER,22,2,False
1523,199,MARCH,18,3,False
1524,199,FEBRUARY,2,4,False
1525,199,JUNE,14,5,False
1526,199,SEPTEMBER,16,6,False
1527,199,DECEMBER,3,7,False
1528,199,OCTOBER,20,8,False
1529,199,AUGUST,7,9,False
1530,199,JULY,12,10,False
1531,199,JANUARY,14,11,False
1532,199,MAY,25,12,True
1533,200,MARCH,18,1,False
1534,200,MAY,25,2,False
1535,200,SEPTEMBER,16,3,False
1536,200,JANUARY,14,4,False
1537,200,OCTOBER,20,5,False
1538,200,FEBRUARY,2,6,False
1539,200,JUNE,14,7,False
1540,200,DECEMBER,3,8,False
1541,200,NOVEMBER,22,9,False
1542,200,AUGUST,7,10,False
1543,200,JULY,12,11,False
1544,200,APRIL,18,12,True
1545,201,DECEMBER,3,1,False
1546,201,MARCH,18,2,False
1547,201,JANUARY,14,3,False
1548,201,JUNE,14,4,False
1549,201,JULY,12,5,False
1550,201,APRIL,18,6,True
1551,202,APRIL,18,1,False
1552,202,JUNE,14,2,False
1553,202,MARCH,18,3,False
1554,202,MAY,25,4,True
1555,203,MARCH,18,1,False
1556,203,JULY,12,2,False
1557,203,JUNE,14,3,False
1558,203,NOVEMBER,22,4,True
1559,204,MARCH,18,1,False
1560,204,NOVEMBER,22,2,False
1561,204,SEPTEMBER,16,3,False
1562,204,APRIL,18,4,False
1563,204,AUGUST,7,5,False
1564,204,FEBRUARY,2,6,False
1565,204,JUNE,14,7,False
1566,204,OCTOBER,20,8,False
1567,204,DECEMBER,3,9,False
1568,204,JULY,12,10,False
1569,204,JANUARY,14,11,False
1570,204,MAY,25,12,True
1571,205,JULY,12,1,False
1572,205,AUGUST,7,2,False
1573,205,DECEMBER,3,3,False
1574,205,FEBRUARY,2,4,False
1575,205,APRIL,18,5,True
1576,206,APRIL,18,1,False
1577,206,SEPTEMBER,16,2,False
1578,206,MAY,25,3,False
1579,206,JANUARY,14,4,False
1580,206,MARCH,18,5,False
1581,206,OCTOBER,20,6,False
1582,206,JUNE,14,7,False
1583,206,JULY,12,8,False
1584,206,DECEMBER,3,9,False
1585,206,FEBRUARY,2,10,False
1586,206,AUGUST,7,11,False
1587,206,NOVEMBER,22,12,True
1588,207,FEBRUARY,2,1,False
1589,207,JANUARY,14,2,False
1590,207,OCTOBER,20,3,False
1591,207,MARCH,18,4,False
1592,207,JUNE,14,5,False
1593,207,NOVEMBER,22,6,True
1594,208,JUNE,14,1,False
1595,208,APRIL,18,2,False
1596,208,NOVEMBER,22,3,False
1597,208,MARCH,18,4,False
1598,208,AUGUST,7,5,False
1599,208,MAY,25,6,True
1600,209,JUNE,14,1,False
1601,209,OCTOBER,20,2,False
1602,209,SEPTEMBER,16,3,False
1603,209,AUGUST,7,4,False
1604,209,NOVEMBER,22,5,True
1605,210,FEBRUARY,2,1,False
1606,210,DECEMBER,3,2,False
1607,210,AUGUST,7,3,False
1608,210,SEPTEMBER,16,4,True
1609,211,DECEMBER,3,1,False
1610,211,SEPTEMBER,16,2,False
1611,211,FEBRUARY,2,3,False
1612,211,AUGUST,7,4,False
1613,211,JULY,12,5,False
1614,211,JUNE,14,6,False
1615,211,APRIL,18,7,True
1616,212,APRIL,18,1,False
1617,212,DECEMBER,3,2,False
1618,212,NOVEMBER,22,3,False
1619,212,JUNE,14,4,False
1620,212,AUGUST,7,5,False
1621,212,MARCH,18,6,False
1622,212,SEPTEMBER,16,7,False
1623,212,JULY,12,8,False
1624,212,JANUARY,14,9,False
1625,212,OCTOBER,20,10,False
1626,212,MAY,25,11,True
1627,213,JULY,12,1,False
1628,213,MAY,25,2,False
1629,213,MARCH,18,3,False
1630,213,SEPTEMBER,16,4,False
1631,213,APRIL,18,5,False
1632,213,OCTOBER,20,6,False
1633,213,NOVEMBER,22,7,False
1634,213,DECEMBER,3,8,False
1635,213,JUNE,14,9,False
1636,213,FEBRUARY,2,10,False
1637,213,AUGUST,7,11,False
1638,213,JANUARY,14,12,True
1639,214,APRIL,18,1,False
1640,214,NOVEMBER,22,2,False
1641,214,OCTOBER,20,3,False
1642,214,JUNE,14,4,False
1643,214,MAY,25,5,True
1644,215,AUGUST,7,1,False
1645,215,MAY,25,2,False
1646,215,FEBRUARY,2,3,False
1647,215,NOVEMBER,22,4,False
1648,215,JUNE,14,5,False
1649,215,JULY,12,6,False
1650,215,JANUARY,14,7,False
1651,215,MARCH,18,8,False
1652,215,SEPTEMBER,16,9,False
1653,215,DECEMBER,3,10,False
1654,215,OCTOBER,20,11,False
1655,215,APRIL,18,12,True
1656,216,MARCH,18,1,False
1657,216,FEBRUARY,2,2,False
1658,216,AUGUST,7,3,False
1659,216,JUNE,14,4,False
1660,216,JANUARY,14,5,False
1661,216,DECEMBER,3,6,False
1662,216,OCTOBER,20,7,True
1663,217,MAY,25,1,False
1664,217,MARCH,18,2,False
1665,217,JUNE,14,3,False
1666,217,JANUARY,14,4,False
1667,217,APRIL,18,5,False
1668,217,AUGUST,7,6,False
1669,217,JULY,12,7,False
1670,217,NOVEMBER,22,8,False
1671,217,SEPTEMBER,16,9,False
1672,217,OCTOBER,20,10,False
1673,217,DECEMBER,3,11,False
1674,217,FEBRUARY,2,12,True
1675,218,JULY,12,1,False
1676,218,OCTOBER,20,2,False
1677,218,MAY,25,3,False
1678,218,JUNE,14,4,False
1679,218,NOVEMBER,22,5,False
1680,218,SEPTEMBER,16,6,False
1681,218,MARCH,18,7,False
1682,218,AUGUST,7,8,False
1683,218,JANUARY,14,9,False
1684,218,DECEMBER,3,10,False
1685,218,APRIL,18,11,False
